RFID,Product,Price,Rack_Number
565124203797,Aavin-Milk,23.75,A2
593981015492,Raw-Rice-1KG,50,A6
3,Sweet-Bread,67.5,A3
227080340965,Hamam-100G,41,B2
5,Dettol-Hwash-200ML,68.5,B1
6,Sugar-1KG,42,A3
7,Bourbon,25,D8
8,Taj-Mahal-100G,95,C4
9,Sunrise-100G,175,C2
10,Tide-Soap,23.75,E3
11,5-Star,25,D2
12,Clinic-Plus-300G,163,B7
715112973613,Nivea-Deo-150ML,182,B5
14,Toor-Dal-1KG,157,A10
220302214516,Urad-Dal-1KG,170,A11
774487082469,Snickers,50,D1
17,Aashirvad-1KG,62,A8
950362637721,Colgate,74,B3
19,Colgate-Brush,53.9,B4
20,Amul-Butter-100G,48,A1
21,Amul-Cheese-100G,75,A1
22,Pepsi-750ML,45,D4
23,Act-II-Instant-70G,35,D5
443237991770,Parachute-1L,446,B6
25,Gold-Winner-1L,145,B8
26,Lays,50,D10
27,Cloth-Clips,99,E1
28,Wall-hanger,265,E2
29,Kissan-Jam-200G,73,C1
30,Kissan-Sauce-450G,50,C5
